County,RecCA,DevCA,TotalCA,RecCE,DevCE,TotalCE,RecCO,DevCO,TotalCO,Fyear,CID
Baringo,556.67,35,591.67,3314.98,1486.5,4801.49,3871.65,1521.5,5393.15,2016-2017,30
Bomet,483.82,-,483.82,3344.57,1706.96,5051.53,3828.38,1706.96,5535.35,2016-2017,36
Bungoma,838.41,88,926.41,5535.68,2816.4,8352.07,6374.08,2904.4,9278.48,2016-2017,39
Busia,633.73,90.14,723.87,3487,2555.24,6042.24,4120.73,2645.38,6766.1,2016-2017,40
Elgeyo Marakwet,460.86,16.04,476.9,2355.04,1218.43,3573.47,2815.9,1234.47,4050.37,2016-2017,28
Embu,489.55,-,489.55,3501.23,1940.47,5441.7,3990.78,1940.47,5931.25,2016-2017,14
Garissa,649.5,20,669.5,4032.13,2422.06,6454.19,4681.63,2442.06,7123.69,2016-2017,7
Homa Bay,730,10,740,4186,1583,5769,4916,1593,6509,2016-2017,43
Isiolo,377.9,177.1,555,1925.73,1024.92,2950.65,2303.63,1202.02,3505.65,2016-2017,11
Kajiado,550.68,69.16,619.84,3667.2,1108.31,4775.52,4217.88,1177.48,5395.35,2016-2017,34
Kakamega,899.91,-,899.91,5142.53,5052.5,10195.03,6042.44,5052.5,11094.94,2016-2017,37
Kericho,612.17,-,612.17,3111.15,2089.18,5200.32,3723.32,2089.18,5812.49,2016-2017,35
Kiambu,894.25,47.64,941.89,7900.38,2506.05,10406.43,8794.63,2553.69,11348.32,2016-2017,22
Kilifi,774.92,120,894.92,4885,3451.06,8336.06,5659.92,3571.06,9230.98,2016-2017,3
Kirinyaga,480.47,-,480.47,2853.56,1123.12,3976.68,3334.02,1123.12,4457.14,2016-2017,20
Kisii,791.07,113,904.07,5191,1927.6,7118.6,5982.06,2040.6,8022.66,2016-2017,45
Kisumu,654.62,-,654.62,5505.92,1908.38,7414.3,6160.55,1908.38,8068.93,2016-2017,42
Kitui,661.19,117.52,778.71,4641.27,3840.96,8482.23,5302.46,3958.48,9260.94,2016-2017,15
Kwale,492.92,270,762.92,3234.87,2031.29,5266.17,3727.79,2301.29,6029.08,2016-2017,2
Laikipia,360,15,375,3021.19,1364.19,4385.38,3381.19,1379.19,4760.38,2016-2017,31
Lamu,326,79.5,405.5,1576.25,970.43,2546.67,1902.25,1049.93,2952.17,2016-2017,5
Machakos,786.78,144.41,931.19,6117.57,2626.67,8744.25,6904.36,2771.08,9675.44,2016-2017,16
Makueni,628.4,59.94,688.34,4258.67,4444.66,8703.32,4887.07,4504.6,9391.66,2016-2017,17
Mandera,576.69,96.75,673.44,3760.02,5762.15,9522.17,4336.71,5858.9,10195.62,2016-2017,9
Marsabit,496.34,60.31,556.65,2890.14,2918.97,5809.12,3386.48,2979.28,6365.76,2016-2017,10
Meru,894.52,-,894.52,5422.94,2431.56,7854.51,6317.46,2431.56,8749.02,2016-2017,12
Migori,638,-,638,4118.22,2330,6448.22,4756.22,2330,7086.22,2016-2017,44
Mombasa,471.25,-,471.25,5694.77,2611.49,8306.27,6166.02,2611.49,8777.52,2016-2017,1
Murang�a,620,30,650,3542,2517,6059,4162,2547,6709,2016-2017,21
Nairobi,1286.13,94,1380.13,14161.36,-,14161.36,15447.49,94,15541.49,2016-2017,47
Nakuru,790.44,207.2,997.65,7243.95,3031.14,10275.09,8034.4,3238.34,11272.74,2016-2017,32
Nandi,550,118.9,668.9,2984.23,1584.5,4568.73,3534.23,1703.4,5237.63,2016-2017,29
Narok,543.1,70,613.1,4780.49,2080.83,6861.33,5323.59,2150.83,7474.42,2016-2017,33
Nyamira,488.71,51.88,540.59,3268.3,906.53,4174.83,3757.01,958.41,4715.42,2016-2017,46
Nyandarua,572.22,177,749.22,2857.43,1549.66,4407.09,3429.65,1726.66,5156.31,2016-2017,18
Nyeri,593.21,10.67,603.88,4067.85,1250.49,5318.34,4661.06,1261.16,5922.22,2016-2017,19
Samburu,449.81,55,504.81,2595.89,1178.04,3773.93,3045.7,1233.04,4278.73,2016-2017,25
Siaya,599.91,27.12,627.04,3283.09,2472.88,5755.96,3883,2500,6383,2016-2017,41
Taita Taveta,432.62,32.8,465.41,2489.65,938.77,3428.42,2922.26,971.56,3893.83,2016-2017,6
Tana River,450.91,98.36,549.27,1753.59,2198.7,3952.28,2204.5,2297.06,4501.56,2016-2017,4
Tharaka Nithi,340.1,-,340.1,2237.14,982.66,3219.8,2577.24,982.66,3559.9,2016-2017,13
Trans Nzoia,534.27,-,534.27,3690.21,1980.24,5670.45,4224.48,1980.24,6204.72,2016-2017,26
Turkana,763.43,253,1016.43,4399.23,7380.29,11779.51,5162.65,7633.29,12795.94,2016-2017,23
Uasin Gishu,482.13,12,494.13,4109.46,1849.52,5958.99,4591.59,1861.52,6453.12,2016-2017,27
Vihiga,533.77,61.37,595.14,2755.55,962.36,3717.92,3289.32,1023.73,4313.06,2016-2017,38
Wajir,645.13,-,645.13,3907.94,3549.04,7456.99,4553.08,3549.04,8102.12,2016-2017,8
West Pokot,440,84.98,524.98,2818.6,1616.54,4435.14,3258.6,1701.52,4960.12,2016-2017,24
Isiolo,329.1,65,394.1,1810.9,1055,2865.9,2140,1120,3260,2015-2016,11
Kajiado,544.12,74.52,618.64,3565.39,1493.01,5058.4,4109.51,1567.53,5677.03,2015-2016,34
Kakamega,752.05,-,752.05,5629.2,5172.82,10802.01,6381.25,5172.82,11554.07,2015-2016,37
Kericho,516.97,-,516.97,2693.59,1804.72,4498.31,3210.56,1804.72,5015.28,2015-2016,35
Kiambu,827.46,44,871.46,7348.01,2358.92,9706.93,8175.47,2402.92,10578.39,2015-2016,22
Kilifi,802.82,220,1022.82,4763.54,3638.17,8401.71,5566.37,3858.17,9424.53,2015-2016,3
Kirinyaga,477.25,10,487.25,2635.03,1120.5,3755.53,3112.29,1130.5,4242.79,2015-2016,20
Kisii,685.65,-,685.65,4714.28,2548.23,7262.51,5399.93,2548.23,7948.16,2015-2016,45
Kisumu,533.82,-,533.82,5065.48,1904.56,6970.04,5599.3,1904.56,7503.86,2015-2016,42
Kitui,626.4,147.65,774.04,3948.09,3398.83,7346.92,4574.48,3546.48,8120.96,2015-2016,15
Kwale,492.66,335,827.66,2353.33,3094.54,5447.87,2846,3429.54,6275.53,2015-2016,2
Laikipia,380.49,31.07,411.56,2460.76,1256.62,3717.38,2841.25,1287.69,4128.94,2015-2016,31
Lamu,344.52,31.46,375.98,1367.81,738.79,2106.6,1712.33,770.25,2482.58,2015-2016,5
Machakos,802.16,72.64,874.8,5159.17,2467.13,7626.31,5961.33,2539.77,8501.1,2015-2016,16
Makueni,611.87,92.37,704.23,3625.6,1473.13,5098.73,4237.47,1565.49,5802.96,2015-2016,17
Mandera,603.98,83.75,687.73,3511.55,5367.56,8879.11,4115.53,5451.31,9566.84,2015-2016,9
Marsabit,460.59,-,460.59,2575.46,2732.6,5308.06,3036.05,2732.6,5768.65,2015-2016,10
Meru,771.94,84.55,856.49,3776.66,2023.17,5799.83,4548.6,2107.72,6656.32,2015-2016,12
Migori,674.9,100.85,775.75,3307.1,2404.15,5711.25,3982,2505,6487,2015-2016,44
Mombasa,500,-,500,5452.75,2455.08,7907.83,5952.75,2455.08,8407.83,2015-2016,1
Murang�a,441.84,35,476.84,2945.81,2735.04,5680.84,3387.65,2770.04,6157.69,2015-2016,21
Nairobi,1184.5,115,1299.5,14103.76,120,14223.76,15288.26,235,15523.26,2015-2016,47
Nakuru,743.38,11.63,755.01,7004.03,2527.66,9531.69,7747.41,2539.29,10286.7,2015-2016,32
Nandi,519.54,28,547.54,2500.68,1949.33,4450.01,3020.22,1977.33,4997.55,2015-2016,29
Narok,590.5,52,642.5,4541.03,2060.65,6601.68,5131.53,2112.65,7244.18,2015-2016,33
Nyamira,428.74,-,428.74,2664.52,1401.21,4065.74,3093.26,1401.21,4494.47,2015-2016,46
Nyandarua,592.54,103,695.54,2680.48,1704.84,4385.33,3273.03,1807.84,5080.87,2015-2016,18
Nyeri,547.54,55,602.54,3818.92,1265.93,5084.85,4366.46,1320.93,5687.39,2015-2016,19
Samburu,431.76,40,471.76,2238.5,1283.04,3521.54,2670.26,1323.04,3993.3,2015-2016,25
Siaya,582.03,73.89,655.92,2889.78,1893.11,4782.88,3471.81,1967,5438.81,2015-2016,41
Taita Taveta,526.4,7,533.4,2210.41,812.92,3023.34,2736.81,819.92,3556.74,2015-2016,6
Tana River,413.2,97.79,510.99,1344.08,2352.48,3696.56,1757.28,2450.27,4207.55,2015-2016,4
Tharaka Nithi,329.46,-,329.46,1832.43,1337.99,3170.41,2161.89,1337.99,3499.87,2015-2016,13
Trans Nzoia,498.25,-,498.25,2745.99,2645.59,5391.58,3244.24,2645.59,5889.83,2015-2016,26
Turkana,977.9,155.98,1133.88,3152.2,7277.9,10430.1,4130.1,7433.88,11563.98,2015-2016,23
Uasin Gishu,478.38,28.71,507.1,3841.73,2184.51,6026.24,4320.12,2213.23,6533.34,2015-2016,27
Vihiga,623.92,50,673.92,2029.69,1141.48,3171.17,2653.6,1191.48,3845.08,2015-2016,38
Wajir,560.33,-,560.33,3297.02,3982.31,7279.33,3857.35,3982.31,7839.65,2015-2016,8
West Pokot,400.05,80,480.05,2410.21,1682.24,4092.45,2810.26,1762.24,4572.5,2015-2016,24
Baringo,512.59,37,549.59,3027.13,1559.45,4586.59,3539.72,1596.45,5136.18,2015-2016,30
Bomet,488.5,10,498.5,2243.56,2320.39,4563.95,2732.06,2330.39,5062.44,2015-2016,36
Bungoma,677.36,43.39,720.75,4840.83,2956.22,7797.05,5518.2,2999.61,8517.81,2015-2016,39
Busia,649,128.66,777.66,2987.88,2742.79,5730.67,3636.88,2871.45,6508.32,2015-2016,40
Elgeyo Marakwet,389.47,30,419.47,1970.97,851.11,2822.07,2360.44,881.11,3241.55,2015-2016,28
Embu,484.31,35,519.31,2726.28,930.64,3656.92,3210.59,965.64,4176.23,2015-2016,14
Garissa,657.5,-,657.5,3288,2600.9,5888.9,3945.5,2600.9,6546.4,2015-2016,7
Homa Bay,846.12,70,916.12,3308.68,2244.6,5553.28,4154.8,2314.6,6469.4,2015-2016,43
