County,Annual local revenue target ,1st Quarter Local Revenue ,2nd Quarter Local Revenue,3rd Quarter Local Revenue,4th Quarter Local Revenue ,Total Local Revenue,% of Local Revenue Against Annual Local Revenue Target,Fyear,CID
Baringo,300000000,77326161,52357215,72750071,76883756,279317203,93.1,2015-2016,30
Bomet,188826880,26946036,30397527,47210823,62432901,166987287,88.4,2015-2016,36
Bungoma,804045555,102622636,81701379,143303571,303360899,630988485,78.5,2015-2016,39
Busia,543066927,108804879,68007563,79863024,77546618,334222084,61.5,2015-2016,40
Elgeyo Marakwet,295324173,34445140,19973478,40481041,33156075,128055734,43.4,2015-2016,28
Embu,630762379,92648987,71741351,142044601,90090673,396525612,62.9,2015-2016,14
Garissa,500000000,24763118,20839300,32271143,28070114,105943675,21.2,2015-2016,7
Homa Bay,202733667,43487781,39896821,55039062,45341741,183765405,90.6,2015-2016,43
Isiolo,360000000,36095279,20456913,28470140,25085840,110108172,30.6,2015-2016,11
Kajiado,1232330387,140745739,113341248,208677100,188220891,650984978,52.8,2015-2016,34
Kakamega,1000000000,110227243,107367607,143274350,143369092,504238292,50.4,2015-2016,37
Kericho,440000000,43727216,71558863,133842077,185276407,434404563,98.7,2015-2016,35
Kiambu,3308126323,437588339,536460761,841295319,646007095,2461351513,74.4,2015-2016,22
Kilifi,1407318463,73395750,95594730,242203518,107881627,519075625,36.9,2015-2016,3
Kirinyaga,500000000,65048128,53019014,164158069,108151929,390377140,78.1,2015-2016,20
Kisii,700000000,57786966,47069610,109163996,92109066,306129638,43.7,2015-2016,45
Kisumu,1868587023,207997080,198799796,340160548,231931837,978889261,52.4,2015-2016,42
Kitui,608200000,94842117,60185125,156402737,104758749,416188728,68.4,2015-2016,15
Kwale,300000000,40649387,49333479,87598501,71036219,248617586,82.9,2015-2016,2
Laikipia,500000000,136770714,94247781,159930856,80198636,471147987,94.2,2015-2016,31
Lamu,107000000,10905995,10150163,25626832,10641410,57324400,53.6,2015-2016,5
Machakos,2371633578,201681606,196598418,397410231,325990695,1121680950,47.3,2015-2016,16
Makueni,400000000,40295311,46962142,63875062,62038290,213170805,53.3,2015-2016,17
Mandera,199237816,28243029,19678592,21346195,18966818,88234634,44.3,2015-2016,9
Marsabit,130000000,26443448,27574164,30604207,27321386,111943205,86.1,2015-2016,10
Meru,595273355,109690341,81974085,162903172,193721736,548289334,92.1,2015-2016,12
Migori,400000000,86868486,64691276,87605182,100204024,339368968,84.8,2015-2016,44
Mombasa,4051754938,384169600,353015653,845805097,1360530336,2943520686,72.6,2015-2016,1
Murang’a,850000000,109730737,110441067,230649879,166704676,617526359,72.7,2015-2016,21
Nairobi,15289917527,2228013602,2737765625,4655878689,2088350384,11710008300,76.6,2015-2016,47
Nakuru,2312257727,436180425,394181295,691840301,773260821,2295462842,99.3,2015-2016,32
Nandi,357895800,47122753,56648451,53612994,79514403,236898601,66.2,2015-2016,29
Narok,2344032789,617197084,418511793,367489625,349739450,1752937952,74.8,2015-2016,33
Nyamira,240958912,25251964,17111231,37251933,27366841,106981969,44.4,2015-2016,46
Nyandarua,392000000,49124850,38518284,102438603,89144449,279226186,71.2,2015-2016,18
Nyeri,1082000000,144725321,132487114,216776000,215566000,709554435,65.6,2015-2016,19
Samburu,356585640,50662800,34173818,37035574,44963942,166836134,46.8,2015-2016,25
Siaya,343309926,29169787,23247342,42382381,33132257,127931767,37.3,2015-2016,41
Taita Taveta,352805992,44719164,27211790,44901317,55933235,172765506,49,2015-2016,6
Tana River,120000000,3384957,7542537,7037461,10440126,28405081,23.7,2015-2016,4
Tharaka Nithi,248050000,36683313,22887305,31451315,48108150,139130083,56.1,2015-2016,13
Trans Nzoia,389026513,50986745,40627795,144354784,129000711,364970035,93.8,2015-2016,26
Turkana,200000000,10206290,40266468,34124845,49418362,134015965,67,2015-2016,23
Uasin Gishu,1037217425,144887625,109831736,292018961,172304003,719042325,69.3,2015-2016,27
Vihiga,352158881,34892381,27382900,32904000,43759000,138938281,39.5,2015-2016,38
Wajir,150000000,22318990,19608400,21042265,18812620,81782275,54.5,2015-2016,8
West Pokot,177308244,21651350,25578491,28924842,22150431,98305114,55.4,2015-2016,24
Baringo,330000000,91426072,59288234,71993883,65810488,288518677,87.4,2016-2017,30
Bomet,274724577,100163619,37172887,59790182,39570350,236697038,86.2,2016-2017,36
Bungoma,731896718,105524675,102599218,318591746,134872510,661588149,90.4,2016-2017,39
Busia,587510998,69988384,64398780,70612959,51826116,256826239,43.7,2016-2017,40
Elgeyo Marakwet,160021113,24905877,20542123,30143211,21732762,97323973,60.8,2016-2017,28
Embu,803772092,101490826,96524887,106261004,111995530,416272247,51.8,2016-2017,14
Garissa,350000000,21416486,19785201,21209079,19547385,81958151,23.4,2016-2017,7
Homa Bay,192162868,40697810,30910563,43019119,29504200,144131692,75,2016-2017,43
Isiolo,250000000,37940997,20195760,18608397,18250909,94996063,38,2016-2017,11
Kajiado,1248371716,121297878,104104688,223336412,108355091,557094069,44.6,2016-2017,34
Kakamega,894070561,102583711,88484734,109877097,142230478,443176020,49.6,2016-2017,37
Kericho,603346705,62380333,101541664,192943467,133115165,489980629,81.2,2016-2017,35
Kiambu,3070000000,403438150,421988774,751619872,455933962,2032980758,66.2,2016-2017,22
Kilifi,1585881577,144200292,181631997,190525270,103736016,620093575,39.1,2016-2017,3
Kirinyaga,743239866,78075942,49221110,126498377,66842870,320638299,43.1,2016-2017,20
Kisii,725000000,73292944,43301000,85864436,69186000,271644380,37.5,2016-2017,45
Kisumu,1584987119,211209760,241557388,323520926,227755832,1004043906,63.3,2016-2017,42
Kitui,668610000,91246587,56379145,87910618,79811014,315347364,47.2,2016-2017,15
Kwale,261048468,45057651,33730228,80231502,61991805,221011186,84.7,2016-2017,2
Laikipia,670000000,52413065,57605862,131123054,221581270,462723251,69.1,2016-2017,31
Lamu,100000000,7978400,14877084,19333329,34771975,76960788,77,2016-2017,5
Machakos,2861623481,295284724,224790482,431831079,307398659,1259304944,44,2016-2017,16
Makueni,330000000,43745134,26756815,83003428,62752599,216257976,65.5,2016-2017,17
Mandera,265643523,13926551,15431200,15366462,11119412,55843625,21,2016-2017,9
Marsabit,120000000,24102699,23876724,41823533,38927180,128730136,107.3,2016-2017,10
Meru,773236727,126054421,79538678,158780782,188294276,552668157,71.5,2016-2017,12
Migori,420000000,93850397,50246696,87072079,59646131,290815303,69.2,2016-2017,44
Mombasa,5289743050,351343709,496302660,1094101102,1224493490,3166240961,59.9,2016-2017,1
Murang’a,993550000,112311181,77881618,201466627,115026306,506685732,51,2016-2017,21
Nairobi,19566000000,2038350816,2168459211,4509675319,2213345007,10929830353,55.9,2016-2017,47
Nakuru,2597264658,275572395,256823116,594952564,420946924,1548294999,59.6,2016-2017,32
Nandi,362283894,101587001,32145212,42772211,68226333,244730757,67.6,2016-2017,29
Narok,2891716734,824524753,389714485,259035136,60659586,1533933960,53,2016-2017,33
Nyamira,198230100,26655816,21268124,28397635,17598512,93920087,47.4,2016-2017,46
Nyandarua,390000000,49096833,53561192,110063996,84044542,296766563,76.1,2016-2017,18
Nyeri,1095101000,169833726,138378967,186919631,148006829,643139153,58.7,2016-2017,19
Samburu,345867422,65209411,40702426,44123057,37628610,187663504,54.3,2016-2017,25
Siaya,270000000,38807258,28605872,59304682,46119312,172837124,64,2016-2017,41
Taita Taveta,355587656,39643238,30708423,44505991,57159460,172017112,48.4,2016-2017,6
Tana River,60000000,8349423,4949548,8952275,5165778,27417024,45.7,2016-2017,4
Tharaka Nithi,200000000,24263430,19747128,15211568,19347064,78569191,39.3,2016-2017,13
Trans Nzoia,500000000,67119995,30702605,78724118,41347085,217893803,43.6,2016-2017,26
Turkana,180000000,49848315,30508033,30080170,75880251,186316769,103.5,2016-2017,23
Uasin Gishu,1192000000,116685485,102105515,304538336,140501442,663830778,55.7,2016-2017,27
Vihiga,220000000,23560000,15947000,25223000,31303000,96033000,43.7,2016-2017,38
Wajir,230119950,21573075,17185915,20025115,17124615,75908720,33,2016-2017,8
West Pokot,122245626,19404094,16518847,22537121,24758845,83218907,68.1,2016-2017,24
