County,Rec_Budget Estimates,Dev_Budget Estimates,Total_Budget Estimates,Rec_Expenditure ,Dev_Expenditure ,Total_Expenditure ,Recurrent Absorption Rate (%),Development Absorption Rate (%),Overall Absorption Rate,FYear
Baringo,3540.88,2360.89,5901.78,3415.48,1273.08,4688.56,96.5,53.9,79.4,2015-2016
Bomet,2738.27,2432.69,5170.96,2769.96,2300.87,5070.83,101.2,94.6,98.1,2015-2016
Bungoma,6080,3973.69,10053.7,5251.9,3022.9,8274.8,86.4,76.1,82.3,2015-2016
Busia,3697,3603.61,7300.61,3409.77,2487.21,5865.76,92.2,69,80.3,2015-2016
Elgeyo Marakwet,2417.07,1433.24,3850.3,2274.58,653.94,2928.52,94.1,45.6,76.1,2015-2016
Embu,3407.19,2325.15,5732.35,3024.85,932.31,3957.16,88.8,40.1,69,2015-2016
Garissa,4101.55,3300.74,7402.29,3945.5,2600.9,6546.4,96.2,78.8,88.4,2015-2016
Homa Bay,4144.99,2406.56,6551.54,3873.01,1903.11,5776.12,93.4,79.1,88.2,2015-2016
Isiolo,2279.09,1456.27,3735.36,2127.49,1118.64,3246.13,93.3,76.8,86.9,2015-2016
Kajiado,4109.76,2717.77,6827.53,3595.71,1544.66,5140.37,87.5,56.8,75.3,2015-2016
Kakamega,6446.74,5865.71,12312.45,5605.76,4246.53,9852.29,87,72.4,80,2015-2016
Kericho,3423.27,2146.89,5570.16,3135.78,1676.54,4812.32,91.6,78.1,86.4,2015-2016
Kiambu,8298.07,3182.86,11480.94,8161.63,2265.67,10427.29,98.4,71.2,90.8,2015-2016
Kilifi,5572.34,5947.85,11520.19,4743.5,3725.87,8469.37,85.1,62.6,73.5,2015-2016
Kirinyaga,3266.19,1511.3,4777.49,3075.46,1065.09,4140.55,94.2,70.5,86.7,2015-2016
Kisii,5578.92,3601.15,9180.08,5399.74,2540.71,7940.45,96.8,70.6,86.5,2015-2016
Kisumu,5603.95,4033.67,9637.62,4611.29,1828.68,6439.96,82.3,45.3,66.8,2015-2016
Kitui,4691.76,5422.59,10114.35,4098.7,3771.92,7870.62,87.4,69.6,77.8,2015-2016
Kwale,2846,4765.48,7611.48,2543.64,3257.63,5801.27,89.4,68.4,76.2,2015-2016
Laikipia,3015.24,2169.14,5184.38,2676.56,1317.55,3994.11,88.8,60.7,77,2015-2016
Lamu,1757.12,1423.11,3180.23,1588.9,916.56,2505.46,90.4,64.4,78.8,2015-2016
Machakos,6018.2,5699.97,11718.17,5788.69,2539.96,8328.65,96.2,44.6,71.1,2015-2016
Makueni,4704.41,4745.52,9449.93,4001.25,1504.47,5505.73,85.1,31.7,58.3,2015-2016
Mandera,4216.87,7284.54,11501.42,4101.76,5450.7,9552.46,97.3,74.8,83.1,2015-2016
Marsabit,3201.67,3075.28,6276.95,3042.8,2235.94,5278.74,95,72.7,84.1,2015-2016
Meru,5397.15,2825.87,8223.02,4550.23,1661.35,6211.58,84.3,58.8,75.5,2015-2016
Migori,4046.38,3222.98,7269.37,3720.31,2152.73,5873.04,91.9,66.8,80.8,2015-2016
Mombasa,6823.18,3155.6,9978.79,5770.44,2774.61,8545.04,84.6,87.9,85.6,2015-2016
Murang’a,3548.44,3351.84,6900.28,3327.59,2719.23,6046.82,93.8,81.1,87.6,2015-2016
Nairobi,21209.4,7878.67,29088.07,19784.87,4166.16,23951.02,93.3,52.9,82.3,2015-2016
Nakuru,8601.58,5383.42,13985,8154.72,2230.89,10385.61,94.8,41.4,74.3,2015-2016
Nandi,3147.43,2552.57,5700,3019.66,1974.92,4994.58,95.9,77.4,87.6,2015-2016
Narok,5588.97,2718.01,8306.98,5130.3,2108.6,7238.91,91.8,77.6,87.1,2015-2016
Nyamira,3093.26,2357.3,5450.56,3033.54,1284.15,4317.69,98.1,54.5,79.2,2015-2016
Nyandarua,3437.91,2159.15,5597.06,3195.13,1679.72,4874.85,92.9,77.8,87.1,2015-2016
Nyeri,4419.61,1857.94,6277.55,3804.18,1161.27,4965.45,86.1,62.5,79.1,2015-2016
Samburu,2670.26,1778.65,4448.91,2503,1156.64,3659.64,93.7,65,82.3,2015-2016
Siaya,3724.24,3222.08,6946.33,3098.21,1835.09,4933.3,83.2,57,71,2015-2016
Taita Taveta,2906.68,1249.09,4155.77,2948.67,513.56,3462.23,101.4,41.1,83.3,2015-2016
Tana River,1767.69,2799.2,4566.89,1614.58,2250.44,3865.02,91.3,80.4,84.6,2015-2016
Tharaka Nithi,2276.88,1538.87,3815.75,1905.3,790.94,2696.24,83.7,51.4,70.7,2015-2016
Trans Nzoia,3246.98,2907.89,6154.87,3543.53,1789.8,5333.33,109.1,61.5,86.7,2015-2016
Turkana,3810.69,9707.43,13518.11,3757.05,6402.92,10159.96,98.6,66,75.2,2015-2016
Uasin Gishu,4589.73,2952.89,7542.63,3991.47,2220.83,6212.3,87,75.2,82.4,2015-2016
Vihiga,2726.18,1641.58,4367.76,2037.97,970.28,3008.25,74.8,59.1,68.9,2015-2016
Wajir,3809.52,4463.28,8272.8,3966.7,3800.35,7767.05,104.1,85.1,93.9,2015-2016
West Pokot,2823.03,2007.46,4830.49,2755.3,1595.3,4350.6,97.6,79.5,90.1,2015-2016
Baringo,3540.88,2360.89,5901.78,3415.48,1273.08,4688.56,96.5,53.9,79.4,2016-2017
Bomet,2738.27,2432.69,5170.96,2769.96,2300.87,5070.83,101.2,94.6,98.1,2016-2017
Bungoma,6080,3973.69,10053.7,5251.9,3022.9,8274.8,86.4,76.1,82.3,2016-2017
Busia,3697,3603.61,7300.61,3409.77,2487.21,5865.76,92.2,69,80.3,2016-2017
Elgeyo Marakwet,2417.07,1433.24,3850.3,2274.58,653.94,2928.52,94.1,45.6,76.1,2016-2017
Embu,3407.19,2325.15,5732.35,3024.85,932.31,3957.16,88.8,40.1,69,2016-2017
Garissa,4101.55,3300.74,7402.29,3945.5,2600.9,6546.4,96.2,78.8,88.4,2016-2017
Homa Bay,4144.99,2406.56,6551.54,3873.01,1903.11,5776.12,93.4,79.1,88.2,2016-2017
Isiolo,2279.09,1456.27,3735.36,2127.49,1118.64,3246.13,93.3,76.8,86.9,2016-2017
Kajiado,4109.76,2717.77,6827.53,3595.71,1544.66,5140.37,87.5,56.8,75.3,2016-2017
Kakamega,6446.74,5865.71,12312.45,5605.76,4246.53,9852.29,87,72.4,80,2016-2017
Kericho,3423.27,2146.89,5570.16,3135.78,1676.54,4812.32,91.6,78.1,86.4,2016-2017
Kiambu,8298.07,3182.86,11480.94,8161.63,2265.67,10427.29,98.4,71.2,90.8,2016-2017
Kilifi,5572.34,5947.85,11520.19,4743.5,3725.87,8469.37,85.1,62.6,73.5,2016-2017
Kirinyaga,3266.19,1511.3,4777.49,3075.46,1065.09,4140.55,94.2,70.5,86.7,2016-2017
Kisii,5578.92,3601.15,9180.08,5399.74,2540.71,7940.45,96.8,70.6,86.5,2016-2017
Kisumu,5603.95,4033.67,9637.62,4611.29,1828.68,6439.96,82.3,45.3,66.8,2016-2017
Kitui,4691.76,5422.59,10114.35,4098.7,3771.92,7870.62,87.4,69.6,77.8,2016-2017
Kwale,2846,4765.48,7611.48,2543.64,3257.63,5801.27,89.4,68.4,76.2,2016-2017
Laikipia,3015.24,2169.14,5184.38,2676.56,1317.55,3994.11,88.8,60.7,77,2016-2017
Lamu,1757.12,1423.11,3180.23,1588.9,916.56,2505.46,90.4,64.4,78.8,2016-2017
Machakos,6018.2,5699.97,11718.17,5788.69,2539.96,8328.65,96.2,44.6,71.1,2016-2017
Makueni,4704.41,4745.52,9449.93,4001.25,1504.47,5505.73,85.1,31.7,58.3,2016-2017
Mandera,4216.87,7284.54,11501.42,4101.76,5450.7,9552.46,97.3,74.8,83.1,2016-2017
Marsabit,3201.67,3075.28,6276.95,3042.8,2235.94,5278.74,95,72.7,84.1,2016-2017
Meru,5397.15,2825.87,8223.02,4550.23,1661.35,6211.58,84.3,58.8,75.5,2016-2017
Migori,4046.38,3222.98,7269.37,3720.31,2152.73,5873.04,91.9,66.8,80.8,2016-2017
Mombasa,6823.18,3155.6,9978.79,5770.44,2774.61,8545.04,84.6,87.9,85.6,2016-2017
Murang’a,3548.44,3351.84,6900.28,3327.59,2719.23,6046.82,93.8,81.1,87.6,2016-2017
Nairobi,21209.4,7878.67,29088.07,19784.87,4166.16,23951.02,93.3,52.9,82.3,2016-2017
Nakuru,8601.58,5383.42,13985,8154.72,2230.89,10385.61,94.8,41.4,74.3,2016-2017
Nandi,3147.43,2552.57,5700,3019.66,1974.92,4994.58,95.9,77.4,87.6,2016-2017
Narok,5588.97,2718.01,8306.98,5130.3,2108.6,7238.91,91.8,77.6,87.1,2016-2017
Nyamira,3093.26,2357.3,5450.56,3033.54,1284.15,4317.69,98.1,54.5,79.2,2016-2017
Nyandarua,3437.91,2159.15,5597.06,3195.13,1679.72,4874.85,92.9,77.8,87.1,2016-2017
Nyeri,4419.61,1857.94,6277.55,3804.18,1161.27,4965.45,86.1,62.5,79.1,2016-2017
Samburu,2670.26,1778.65,4448.91,2503,1156.64,3659.64,93.7,65,82.3,2016-2017
Siaya,3724.24,3222.08,6946.33,3098.21,1835.09,4933.3,83.2,57,71,2016-2017
Taita Taveta,2906.68,1249.09,4155.77,2948.67,513.56,3462.23,101.4,41.1,83.3,2016-2017
Tana River,1767.69,2799.2,4566.89,1614.58,2250.44,3865.02,91.3,80.4,84.6,2016-2017
Tharaka Nithi,2276.88,1538.87,3815.75,1905.3,790.94,2696.24,83.7,51.4,70.7,2016-2017
Trans Nzoia,3246.98,2907.89,6154.87,3543.53,1789.8,5333.33,109.1,61.5,86.7,2016-2017
Turkana,3810.69,9707.43,13518.11,3757.05,6402.92,10159.96,98.6,66,75.2,2016-2017
Uasin Gishu,4589.73,2952.89,7542.63,3991.47,2220.83,6212.3,87,75.2,82.4,2016-2017
Vihiga,2726.18,1641.58,4367.76,2037.97,970.28,3008.25,74.8,59.1,68.9,2016-2017
Wajir,3809.52,4463.28,8272.8,3966.7,3800.35,7767.05,104.1,85.1,93.9,2016-2017
West Pokot,2823.03,2007.46,4830.49,2755.3,1595.3,4350.6,97.6,79.5,90.1,2016-2017
